Site Name,Site Address,Site City,Site State,Site Zip Code,County
IHC Bedford,2415 Mitchell Rd STE C,Bedford,IN,47421-4747,Lawrence
IHC Cass County WIC,1803 Smith St,Logansport,IN,46947-1576,Cass
IHC Clinton County WIC,2120 Washington Ave,Frankfort,IN,46041-8207,Clinton
IHC Grant County WIC,325 E 2nd St,Marion,IN,46952-3871,Grant
IHC Grant-Blackford,116 E 32nd St STE A,Marion,IN,46953-4060,Grant
IHC Hamilton County WIC,942 N 10th St,Noblesville,IN,46060-1800,Hamilton
IHC Howard County WIC,1805 E Vaile Ave,Kokomo,IN,46901-5614,Howard
IHC Jackson County Annex,120 Saint Louis Ave,Seymour,IN,47274-2304,Jackson
IHC Lawrence County WIC,2415 Mitchell Rd STE A,Bedford,IN,47421-4747,Lawrence
IHC Logansport,1700 Dividend Dr,Logansport,IN,46947-1572,Cass
IHC Mobile Health Van,HEALTHQUEST VAN 925 SOUTH,Marion,IN,46952,Grant
IHC Peru,661 E Main St,Peru,IN,46970-2662,Miami
IHC Tipton County WIC,116 S Main St STE E,Tipton,IN,46072-1864,Tipton
IHC-Owen County,35 Bob Babbs Dr,Spencer,IN,47460-6828,Owen
"INDIANA HEALTH CENTERS, INC.",8003 Castleway Dr,Indianapolis,IN,46250-1946,Marion
"ECHO Community Health Care, Inc. Administrativ...",401 SE 6th St STE 202,Evansville,IN,47713-1216,Vanderburgh
"ECHO Community Health Care, Inc. Main Campus",315 Mulberry St,Evansville,IN,47713,Vanderburgh
ECHO Division Street Family Clinic,25 W Division St,Evansville,IN,47710-1374,Vanderburgh
ECHO John Street Woodson Homeless Health Clinic,401 John St,Evansville,IN,47713-2733,Vanderburgh
ECHO Pediatric and Prenatal Clinic,316 Chandler Ave,Evansville,IN,47713-1147,Vanderburgh
Meridian Health Services,240 N Tillotson Ave,Muncie,IN,47304-3988,Delaware
Meridian Health Services,509 Conrad Harcourt Way,Rushville,IN,46173-1165,Rush
Meridian Health Services - Richmond,2300 Chester Blvd,Richmond,IN,47374-1221,Wayne
Meridian Health Services Corp,3620 W White River Blvd,Muncie,IN,47304-4286,Delaware
Meridian Health Services Corp,110 N Tillotson Ave,Muncie,IN,47304-3987,Delaware
Meridian Health Services Corp,205 N Tillotson Ave,Muncie,IN,47304-3900,Delaware
Meridian Health Services Corp,1150 S Main St,Dunkirk,IN,47336-9701,Jay
Meridian Health Services Corp,930 N 14th St,New Castle,IN,47362-4311,Henry
MERIDIAN HEALTH SERVICES CORP,130 N Tillotson Ave,Muncie,IN,47304-3987,Delaware
Meridian Health Services Corp,707 W 3rd St,Connersville,IN,47331-1577,Fayette
Meridian Health Services Corp,101 N Harrison St,Alexandria,IN,46001-2017,Madison
Meridian Health Services Corp,1547 Ohio Ave,Anderson,IN,46016-1917,Madison
Meridian Health Services Corp,1518 Main St,Elwood,IN,46036-2021,Madison
Meridian Health Services Corp,520 S 9th St STE A,Richmond,IN,47374-6230,Wayne
Meridian Health Services Corp,303 S Main St STE 300,Bluffton,IN,46714-2503,Wells
Meridian Health Services Corp,1601 E 26th St # 6,Muncie,IN,47302-5808,Delaware
Meridian Health Services Corp,801 N Walnut St # 1,Muncie,IN,47305-1458,Delaware
Meridian Health Services Corp,498 NW 18th St STE D,Richmond,IN,47374-2851,Wayne
Meridian Health Services Corp,4755 Kingsway Dr STE 105A,Indianapolis,IN,46205-1549,Marion
Meridian Health Services Corp,931 W Water St Ste A,Portland,IN,47371-1755,Jay
Meridian Health Services Corp,2010 Brentwood Dr STE 1,Anderson,IN,46011-4042,Madison
Meridian Health Services Corp,730 W Washington St,Winchester,IN,47394-1425,Randolph
Meridian Health Services Corp,2622 Lake Ave STE 1,Fort Wayne,IN,46805-5410,Allen
Meridian Health Services Corp,1026 S Main St STE 1,Bluffton,IN,46714-3614,Wells
Meridian Health Services Corp,380 Hub Etchison Pkwy RM R144,Richmond,IN,47374-5339,Wayne
Meridian Health Services Corp,501 1/2 S 7th St RM 1,Richmond,IN,47374-6116,Wayne
Meridian Health Services Corp,8707 W US Highway 36 RM N2,Modoc,IN,47358-9583,Randolph
Meridian Health Services Corp,911 N Western Ave,Marion,IN,46952-2505,Grant
Meridian Health Services Corp,406 W Votaw St,Portland,IN,47371-1344,Jay
Meridian Health Services Corp,424 E Southway Blvd,Kokomo,IN,46902-3814,Howard
Meridian Health Services Corp,5230 E Stop 11 Rd STE 300,Indianapolis,IN,46237-6401,Marion
Meridian Health Services Corp,1001 Hadley Rd STE 103,Mooresville,IN,46158-1884,Morgan
Meridian Health Services-Walnut Commons,110 E Wysor St,Muncie,IN,47305-1724,Delaware
MeridianMD,100 N Tillotson Ave,Muncie,IN,47304-3987,Delaware
MeridianMD Convenience Care,500 W Votaw St,Portland,IN,47371-1322,Jay
Austin Medical Center,2277 W Frontage Rd,Austin,IN,47102-8828,Scott
Jasper Community Medical Services,480 Eversman Dr,Jasper,IN,47546-3548,Dubois
LifeSpring Adult Integrated Medical Services,404 Spring St,Jeffersonville,IN,47130-3452,Clark
LifeSpring Comunity Medical Services,1036 Sharon Dr,Jeffersonville,IN,47130-4522,Clark
LifeSpring Inc.,460 Spring St,Jeffersonville,IN,47130-3452,Clark
LifeSpring Mobile Health Services,2277 W Frontage Rd,Austin,IN,47102-8828,Scott
Metro Mobile Unit,618 E Market St,New Albany,IN,47150-2914,Floyd
New Albany Community Medical Services,2604 Charlestown Rd,New Albany,IN,47150-2529,Floyd
New Albany Senior High School,1020 Vincennes St,New Albany,IN,47150-3148,Floyd
New Albany Student Health Center,1020 Vincennes St,New Albany,IN,47150-3148,Floyd
SALEM COMMUNITY MEDICAL SERVICES,1321 S Jackson St,Salem,IN,47167-9730,Washington
Salem Community Schools Health Center,1101 N Shelby St,Salem,IN,47167-1678,Washington
Allison Elementary School,5240 W 22nd St,Indianapolis,IN,46224-5021,Marion
Charles W. Fairbanks IPS School 105,8620 Montery Rd,Indianapolis,IN,46226-5470,Marion
Dr. Arthur Galstian - Shalom OBGYN Practice,9240 N Meridian St STE 180,Indianapolis,IN,46260-2065,Marion
Enlace Academy,3725 N Kiel Ave FL 2,Indianapolis,IN,46224-1228,Marion
FARRINGTON MIDDLE SCHOOL,4326 Patricia St,Indianapolis,IN,46222-1543,Marion
Fisher Elementary School,5151 W 14th St,Indianapolis,IN,46224-6410,Marion
Global Preparatory Academy - Charter School,2033 Sugar Grove Ave RM 140,Indianapolis,IN,46202-1134,Marion
Indiana Math and Science Academy North,7435 N Keystone Ave,Indianapolis,IN,46240-4367,Marion
Indiana Math and Science Academy West,4575 W 38th St,Indianapolis,IN,46254-3313,Marion
IPS 31 School Base Clinic - James A. Garfield,307 Lincoln St Ste 100,Indianapolis,IN,46225-1819,Marion
IPS 54 School Based Clinic - Brookside Academy,3150 E 10th St STE 100,Indianapolis,IN,46201-2404,Marion
IPS School 34 - Eleanor Skillen,1404 Wade St RM 129,Indianapolis,IN,46203-4340,Marion
IPS School 43 - James Whitcomb Riley,150 W 40th St RM 336,Indianapolis,IN,46208-3956,Marion
IPS School 46 - Daniel Webster,1450 S Reisner St Ste 100,Indianapolis,IN,46221-1637,Marion
IPS School 88 - Anna Brochhausen,5801 E 16th St RM 413,Indianapolis,IN,46218-5101,Marion
James Russel Lowell IPS School 51,3426 Roosevelt Ave,Indianapolis,IN,46218-3762,Marion
Matchbook Learning at No 63,1163 N Belmont Ave RM 100,Indianapolis,IN,46222-3144,Marion
Newby Elementary School,1849 N Whitcomb Ave,Indianapolis,IN,46224-5538,Marion
Ralph Waldo Emerson IPS School 58,321 N Linwood Ave,Indianapolis,IN,46201-3641,Marion
Sankofa at Arlington Woods#99,5801 E 30th St RM 104,Indianapolis,IN,46218-3315,Marion
Shalom 56th Street - New Access Point,5750 W 56th St,Indianapolis,IN,46254-1695,Marion
Shalom Health Care Center PHC Mobile Clinic,3400 Lafayette Rd STE 200,Indianapolis,IN,46222-1147,Marion
"SHALOM HEALTH CARE CENTER, INC.",3400 Lafayette Rd STE 200,Indianapolis,IN,46222-1147,Marion
SHALOM PRIMARY CARE CENTER,3400 Lafayette Rd,Indianapolis,IN,46222-1146,Marion
Thomas D. Gregg School 15,2302 E Michigan St RM 404,Indianapolis,IN,46201-3112,Marion
Washington Irving School 14 - Urban Act Academy,1250 E Market St,Indianapolis,IN,46202-3831,Marion
Wheeler Elementary School,5700 Meadowood Dr,Speedway,IN,46224-3245,Marion
William McKinley School 39,1733 Spann Ave RM 404,Indianapolis,IN,46203-1375,Marion
Eskenazi Health Center Barton Annex,501 N East St,Indianapolis,IN,46204-1632,Marion
Eskenazi Health Center Blackburn,2700 Dr Martin Luther King Jr St,Indianapolis,IN,46208-5019,Marion
Eskenazi Health Center College Avenue,1650 N College Ave STE B,Indianapolis,IN,46202-1715,Marion
Eskenazi Health Center Forest Manor,3840 N Sherman Dr,Indianapolis,IN,46226-4462,Marion
Eskenazi Health Center Grassy Creek,9443 E 38th St,Indianapolis,IN,46235-2132,Marion
Eskenazi Health Center Herron-Riverside High S...,3010 N White River Parkway East Dr,Indianapolis,IN,46208-4983,Marion
Eskenazi Health Center North Arlington,2505 N Arlington Ave,Indianapolis,IN,46218-3318,Marion
Eskenazi Health Center North Illinois Street,1660 N Illinois St,Indianapolis,IN,46202-0059,Marion
Eskenazi Health Center Northwest Middle School,5525 W 34th St,Indianapolis,IN,46224-1301,Marion
Eskenazi Health Center Pecar,6940 Michigan Rd,Indianapolis,IN,46268-2800,Marion
Eskenazi Health Center Pedigo,1112 Southeastern Ave,Indianapolis,IN,46202-3947,Marion
Eskenazi Health Center Primary Care,720 Eskenazi Ave,Indianapolis,IN,46202-5187,Marion
Eskenazi Health Center West 38th Street,5515 W 38th St,Indianapolis,IN,46254-2919,Marion
Eskenazi Health Center Westside,2732 W Michigan St,Indianapolis,IN,46222-3750,Marion
Marram Health Center,3229 Broadway STE 115,Gary,IN,46409-1040,Lake
Marram Health Center,704 S State Road 2,Hebron,IN,46341-8801,Porter
Marram Health Center Administrative Offices,601 Wall St,Valparaiso,IN,46383-2512,Porter
Marram Health Center Portage,3176 Lancer St STE B,Portage,IN,46368-4408,Porter
Marram Health Center Suite 104,3229 Broadway STE 104,Gary,IN,46409-1041,Lake
Windrose Health Network -  Business Center,1052 Greenwood Springs Blvd STE H,Greenwood,IN,46143-6896,Johnson
Windrose Health Network - Avon,6655 E US Highway 36,Avon,IN,46123-8923,Hendricks
Windrose Health Network - Countyline,8921 Southpointe Dr STE A1,Indianapolis,IN,46227-1085,Marion
Windrose Health Network - Epler Parke,5550 S East St,Indianapolis,IN,46227-1979,Marion
Windrose Health Network - Franklin,55 N Milford Dr,Franklin,IN,46131-7308,Johnson
Windrose Health Network - Hope,163 Butner Dr,Hope,IN,47246-9447,Bartholomew
Windrose Health Network - Trafalgar,14 Trafalgar Sq,Trafalgar,IN,46181-9515,Johnson
Jane Pauley Community Health Center Administra...,1503 N Mitthoefer Rd,Indianapolis,IN,46229-2425,Marion
Jane Pauley Community Health Center Administra...,1311 N Arlington Ave,Indianapolis,IN,46219-3286,Marion
Jane Pauley Community Health Center at 16th St...,5317 E 16th St,Indianapolis,IN,46218-4897,Marion
Jane Pauley Community Health Center at Alexandria,121 W Washington St,Alexandria,IN,46001-1809,Madison
Jane Pauley Community Health Center at Alexand...,308 W 11th St RM G-1,Alexandria,IN,46001-2806,Madison
Jane Pauley Community Health Center at Alexand...,1 Burden Ct RM 16,Alexandria,IN,46001-2632,Madison
Jane Pauley Community Health Center at Anderson,1210 Medical Arts Blvd STE 300,Anderson,IN,46011-3439,Madison
Jane Pauley Community Health Center at Arlington,1315 N Arlington Ave,Indianapolis,IN,46219-3204,Marion
Jane Pauley Community Health Center at Castleton,7481 N Shadeland Ave STE A,Indianapolis,IN,46250-2077,Marion
Jane Pauley Community Health Center at Greenfield,1107 N State St,Greenfield,IN,46140-1207,Hancock
Jane Pauley Community Health Center at Post,8931 E 30th St,Indianapolis,IN,46219-1501,Marion
Jane Pauley Community Health Center at Shadeland,2040 N Shadeland Ave STE 300,Indianapolis,IN,46219-1712,Marion
Jane Pauley Community Health Center at Shelbyv...,1818 E State Road 44,Shelbyville,IN,46176-1814,Shelby
Jane Pauley Community Health Center at the Wigwam,1229 Lincoln St,Anderson,IN,46016-1693,Madison
Avondale Meadows Academy School-Based Health C...,3980 Meadows Dr,Indianapolis,IN,46205-3114,Marion
Barrington Health Center,3401 E Raymond St,Indianapolis,IN,46203-4744,Marion
Bloomington Health and Dental Center,811 W 2nd St,Bloomington,IN,47403-2212,Monroe
Crispus Attucks Clinic,1140 Dr Martin Luther King Jr St RM 615,Indianapolis,IN,46202-2221,Marion
Dayspring Center Clinic,1537 Central Ave,Indianapolis,IN,46202-2606,Marion
George Washington Community School,2215 W Washington St,Indianapolis,IN,46222-4279,Marion
Harshman Middle School,1501 E 10th St,Indianapolis,IN,46201-1909,Marion
HealthNet Administration,3403 E Raymond St,Indianapolis,IN,46203-4744,Marion
HealthNet Downtown Health Center,1801 Senate Blvd STE 310,Indianapolis,IN,46202-1196,Marion
HealthNet Mobile Health Center,6425 Olivia Ln UNIT 409,Indianapolis,IN,46226-6157,Marion
HealthNet Speedway Health &amp; Dental Center,6020 Crawfordsville Rd,Indianapolis,IN,46224-3710,Marion
Holy Family Shelter Clinic,907 N Holmes Ave,Indianapolis,IN,46222-3714,Marion
Homeless Initiative Program (HIP) Northeast,3908 Meadows Dr STE C,Indianapolis,IN,46205-3114,Marion
Homeless Initiative Program (HIP) Northwest,2944 Clifton St,Indianapolis,IN,46208-4938,Marion
Homeless Initiative Program Temporary Site - C...,2501 S High School Rd Rm 269,Indianapolis,IN,46241-4919,Marion
Homeless Initiative Program Temporary Site - T...,5802 W 71st St Rm 117,Indianapolis,IN,46278-1730,Marion
Interfaith Hospitality Network,1850 N Arsenal Ave,Indianapolis,IN,46218-4237,Marion
Kipp Indy Legacy Clinic,2255 Ralston Ave RM 106,Indianapolis,IN,46218-3444,Marion
KIPP School Based Health Center,1740 E 30th St,Indianapolis,IN,46218-2605,Marion
Liberty Grove Schools School-Based Health Center,1002 W 25th St RM 105,Indianapolis,IN,46208-5330,Marion
Martindale Brightwood Health Center,2855 N Keystone Ave STE 100,Indianapolis,IN,46218-2790,Marion
Middle Way House Clinic,338 S Washington St,Bloomington,IN,47401-3529,Monroe
Northeast Health Center,3908 Meadows Dr,Indianapolis,IN,46205-3114,Marion
Peoples Health Center,2340 E 10th St,Indianapolis,IN,46201-2008,Marion
Salvation Army Family Shelter Clinic (for wome...,540 N Alabama St,Indianapolis,IN,46204-1536,Marion
Salvation Army Harbor Light Center Clinic,2400 N Tibbs Ave,Indianapolis,IN,46222-2458,Marion
Southeast Health Center,901 Shelby St,Indianapolis,IN,46203-1151,Marion
Southwest Health Center,1522 W Morris St,Indianapolis,IN,46221-1629,Marion
Tech Teen Clinic,1500 E Michigan St,Indianapolis,IN,46201-3079,Marion
Vision Academy at Riverside School-Based Healt...,1751 E Riverside Dr,Indianapolis,IN,46202-2010,Marion
West Health Center,6029 W 10th St,Indianapolis,IN,46224-6115,Marion
Wheeler Mission Center for Men Clinic,215 S Westplex Ave RM 3,Bloomington,IN,47404-5082,Monroe
Wheeler Shelter for Women and Children Clinic,3208 E Michigan St,Indianapolis,IN,46201-3318,Marion
Adult and Child at Adams Elementary,7341 E STOP 11 Rd,Indianapolis,IN,46259-7709,Marion
Adult and Child at Burkhart Elementary,5701 Brill Rd,Indianapolis,IN,46227-1908,Marion
Adult and Child at Center for Inquiry School 84,440 E 57th St,Indianapolis,IN,46220-2518,Marion
Adult and Child at Circle City Prep,4002 N Franklin Rd,Indianapolis,IN,46226-5297,Marion
Adult and Child at Clear Creek Elementary,300 W Clear Creek Dr,Bloomington,IN,47403-4800,Monroe
Adult and Child at Creekside Elementary,700 E State Road 44,Franklin,IN,46131-7692,Johnson
Adult and Child at Franklin Central High School,6215 S Franklin Rd,Indianapolis,IN,46259-9600,Marion
Adult and Child at Franklin Central Junior High,10440 Indian Creek Rd S,Indianapolis,IN,46259-1451,Marion
Adult and Child at KIPP Indy,1740 E 30th St,Indianapolis,IN,46218-2605,Marion
Adult and Child at Kitley Intermediate,8735 Indian Creek Rd S,Indianapolis,IN,46259-1330,Marion
Adult and Child at Meredith Nicholson School 96,3651 N Kiel Ave,Indianapolis,IN,46224-1226,Marion
Adult and Child at Monrovia Middle School,215 S Chestnut St,Monrovia,IN,46157-1025,Morgan
Adult and Child at South Creek Elementary,9010 E Southport Rd,Indianapolis,IN,46259-9813,Marion
Adult and Child at Southport Elementary,261 Anniston Dr,Indianapolis,IN,46227-5522,Marion
Adult and Child at Thompson Crossing Elementary,7525 E Thompson Rd,Indianapolis,IN,46239-9127,Marion
Adult and Child Health,222 E Ohio St STE 100,Indianapolis,IN,46204-2193,Marion
Adult and Child Health - Garfield Park,234 E Southern Ave,Indianapolis,IN,46225-2121,Marion
Adult and Child Health - Greenwood,8320 Madison Ave,Indianapolis,IN,46227-6066,Marion
Adult and Child Health - Northwood Plaza,1860 Northwood Plz,Franklin,IN,46131-1037,Johnson
HealthLinc - Corporate,2401 Valley Dr,Valparaiso,IN,46383-2520,Porter
HealthLinc - East Chicago,1313 W Chicago Ave,East Chicago,IN,46312-3316,Lake
HealthLinc - Michigan City,710 Franklin St,Michigan City,IN,46360-3563,La Porte
HealthLinc - Valparaiso,1001 Sturdy Rd,Valparaiso,IN,46383-4126,Porter
HealthLinc - Valparaiso/Porter-Starke Services,701 Wall St,Valparaiso,IN,46383-2514,Porter
HealthLinc -East Chicago Harbor,2323 Broadway St,East Chicago,IN,46312-2264,Lake
HealthLinc – Knox,104 E Culver Rd STE 106,Knox,IN,46534-2241,Starke
HealthLinc Clinic Oregon Davis,5998 N 750 E RM 143,Hamlet,IN,46532-9524,Starke
HealthLinc Healthy Vikes Telehealth Clinic (VA...,653 Hayes Leonard Rd RM 1,Valparaiso,IN,46385-5320,Porter
HealthLinc La Porte,400 Teegarden St,Laporte,IN,46350-3175,La Porte
HealthLinc Mobile School Based Health Clinic #1,1001 Sturdy Rd,Valparaiso,IN,46383-4126,Porter
RAPHAEL HEALTH CENTER,401 E 34th St,Indianapolis,IN,46205-3754,Marion
Raphael Health Center - Salvation Army,711 E Washington St,Indianapolis,IN,46202-3915,Marion
Open Door Health Services,333 S Madison St,Muncie,IN,47305-2465,Delaware
Open Door Health Services - Anderson Primary Care,2101 Jackson St STE 8,Anderson,IN,46016-4341,Madison
Open Door Health Services Administration,220 S Walnut St,Muncie,IN,47305-2861,Delaware
Open Door Health Services Behavioral Health,1804 W Royale Dr,Muncie,IN,47304-2243,Delaware
Open Door Mobile School Health #1,333 S Madison St,Muncie,IN,47305-2465,Delaware
Open Door Pediatrics and Family Medicine,2600 W White River Blvd,Muncie,IN,47303-5263,Delaware
Open Door School-Based Health,801 N Walnut St,Muncie,IN,47305-1458,Delaware
Urgent Care,1651 E 29th St,Muncie,IN,47302-5886,Delaware
Administrative Office Ludwig,111 E Ludwig Rd,Fort Wayne,IN,46825-4240,Allen
Neighborhood Health - Admin Office Satellite,334 E Berry St,Fort Wayne,IN,46802-2708,Allen
Neighborhood Health - Calhoun Site,1717 S Calhoun St,Fort Wayne,IN,46802-5257,Allen
Neighborhood Health - Calhoun Site,1725 S Calhoun St,Fort Wayne,IN,46802-5257,Allen
Neighborhood Health - Calhoun Site,1721 S Calhoun St,Fort Wayne,IN,46802-5257,Allen
Neighborhood Health - Southeast Clinic,3350 E Paulding Rd,Fort Wayne,IN,46816-4513,Allen
Parking Garage,1710 S Calhoun St,Fort Wayne,IN,46802-5256,Allen
Boone County Community Clinic,416 W Camp St,Lebanon,IN,46052-1799,Boone
RIGGS COMMUNITY HEALTH CENTER,1716 Hartford St,Lafayette,IN,47904-2173,Tippecanoe
Riggs Community Health Center,2121 S Gopher Dr,Frankfort,IN,46041-6800,Clinton
Riggs Community Health Center Annex,1324 Tippecanoe St,Lafayette,IN,47904-2051,Tippecanoe
Riggs Community Health Center South Street,2316 South St,Lafayette,IN,47904-2971,Tippecanoe
NorthShore Chesterton Health Center,801 Broadway,Chesterton,IN,46304-2230,Porter
NorthShore Chesterton Middle School Health Center,651 W Morgan Ave RM F168,Chesterton,IN,46304-2243,Porter
NorthShore Crown Point Health Center,10851 Broadway,Crown Point,IN,46307-7303,Lake
NorthShore Demotte Health Center,200 3rd Ct SE,Demotte,IN,46310-7400,Jasper
NorthShore Dr. Fernando Rivera Dental Center,3099 Central Ave,Lake Station,IN,46405-2207,Lake
NorthShore Edison Senior High School Health Ce...,3304 Parkside Ave,Lake Station,IN,46405-1143,Lake
NorthShore Griffith School Based Health Center,600 N Wiggs St Rm A104B,Griffith,IN,46319-2060,Lake
NorthShore Hammond Health Center,1828 165th St STE A,Hammond,IN,46320-2823,Lake
NorthShore Lake Station Health Center,2490 Central Ave,Lake Station,IN,46405-2122,Lake
NorthShore LaPorte Health Center,504 Legacy Plz W,Laporte,IN,46350-5254,La Porte
NorthShore LaPorte Health Center,508 Legacy Plz W,Laporte,IN,46350-5254,La Porte
NorthShore LaPorte High School Health Center,602 F St,La Porte,IN,46350-5526,La Porte
NorthShore Merrillville Health Center,6091 Broadway,Merrillville,IN,46410-2619,Lake
NorthShore Merrillville High School Health Center,276 E 68th Pl,Merrillville,IN,46410-3566,Lake
NorthShore Portage Health Center,6050 Sterling Creek Rd,Portage,IN,46368-7752,Porter
NorthShore River Forest High School Health Center,3300 Indiana St RM 1,Hobart,IN,46342-1061,Lake
NorthShore Schererville Health Center,1515 US Highway 41,Schererville,IN,46375-1317,Lake
NorthShore St. John Health Center,9825 Wicker Ave Side,Saint John,IN,46373-9413,Lake
Stacy McKay Health & Education Center,6450 US Highway 6,Portage,IN,46368-5110,Porter
Greene County Health Linton,1600 A St NE STE 9,Linton,IN,47441-1612,Greene
Greene County Health-Shakamak,714 W Main St,Jasonville,IN,47438-1323,Greene
Calumet High School,3900 Calhoun St,Gary,IN,46408-1753,Lake
Community HealthNet,3503 Martin Luther King Dr,Gary,IN,46409-1233,Lake
Community HealthNet at Hammond Central High Sc...,5926 Calumet Ave,Hammond,IN,46320-2505,Lake
Community HealthNet Merillville,6100 Broadway,Merrillville,IN,46410-3002,Lake
Community HealthNet Miller,1015 N Shelby St,Gary,IN,46403-1446,Lake
Community HealthNet OSC,5927 Columbia Ave,Hammond,IN,46320-2611,Lake
GARY COMMUNITY HEALTH CENTER,1021 W 5th Ave,Gary,IN,46402-1703,Lake
Hammond Morton High School,6915 Grand Ave,Hammond,IN,46323-2587,Lake
219 Health Network,100 W Chicago Ave,East Chicago,IN,46312-3260,Lake
219 Health Network,4320 Fir St UNIT 211,East Chicago,IN,46312-3076,Lake
219 Health Network Inc,4320 Fir St UNIT 208,East Chicago,IN,46312-8410,Lake
219 Health Network Inc,6625 W Lincoln Hwy STE 2,Crown Point,IN,46307-6611,Lake
219 Health Network Inc,800 Macarthur Blvd STE 5,Munster,IN,46321-2917,Lake
219 Health Network Inc,100 W Chicago Ave STE F,East Chicago,IN,46312-3261,Lake
219 Health Network Inc.,4320 Fir St UNIT 216,East Chicago,IN,46312-3076,Lake
219 Health Network Inc.,9130 Columbia Ave STE A,Munster,IN,46321-2932,Lake
219 Health Network Inc.,4320 Fir St UNIT 408,East Chicago,IN,46312-3078,Lake
219 Health Network Inc.,4320 Fir St UNIT 307,East Chicago,IN,46312-3078,Lake
219 Health Network Inc.,1400 S Lake Park Ave STE 407,Hobart,IN,46342-6791,Lake
219 Health Network Inc.,9126 Columbia Ave,Munster,IN,46321-2907,Lake
219 Health Network Inc.,13963 Morse St,Cedar Lake,IN,46303-9639,Lake
219 Health Network Inc.,3800 Saint Mary Rd STE 203,Valparaiso,IN,46383-3986,Porter
219 Health Network Inc.,1356 S Lake Park Ave,Hobart,IN,46342-5964,Lake
"219 Health Network, Inc.",8141 Kennedy Ave,Highland,IN,46322-1128,Lake
Comprehensive Health Care,420 W Longest St,Paoli,IN,47454-8821,Orange
Crawford Family Medicine,5604 E White Oak Ln,Marengo,IN,47140-8413,Crawford
Orleans Jr. Sr. High School,200 W Wilson St,Orleans,IN,47452-1007,Orange
Patoka Family Health Care,307 S Indiana Ave,English,IN,47118-5851,Crawford
SICHC Administration,202 Cherry St,Paoli,IN,47454-1108,Orange
SICHC Bedford Temporary Site,2512 Q St,Bedford,IN,47421-4928,Lawrence
SICHC Mitchell,2759 State Road 37,Mitchell,IN,47446-6016,Lawrence
SICHC Women&#39;s Health,127 Water St,Shoals,IN,47581-5522,Martin
SICHC Women&#39;s Health,1201 N Jim Day Rd,Salem,IN,47167-7219,Washington
Valley Health,8163 W State Road 56 STE A,West Baden Springs,IN,47469-7706,Orange
