,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
26,%,%,True,True,Illinois,Illinois,79,170,%,19819,46.470588235294116,46.47,46.470588235294116,46.470588235294116,46.47
27,%,%,True,True,Vermont,Vermont,7,15,%,2082,46.666666666666664,46.67,46.666666666666664,46.666666666666664,46.67
28,%,%,True,True,Texas,Texas,182,385,%,96976,47.27272727272727,47.27,47.27272727272727,47.27272727272727,47.27
29,%,%,True,True,Idaho,Idaho,36,76,%,20059,47.368421052631575,47.37,47.368421052631575,47.368421052631575,47.37
30,%,%,True,True,Ohio,Ohio,97,204,%,22944,47.549019607843135,47.55,47.549019607843135,47.549019607843135,47.55
31,%,%,True,True,New Jersey,New Jersey,35,73,%,14320,47.94520547945205,47.95,47.94520547945205,47.94520547945205,47.95
32,%,%,True,True,Florida,Florida,125,260,%,55453,48.07692307692308,48.08,48.07692307692308,48.07692307692308,48.08
33,%,%,True,True,Missouri,Missouri,64,133,%,27135,48.1203007518797,48.12,48.1203007518797,48.1203007518797,48.12
34,%,%,True,True,Louisiana,Louisiana,35,72,%,30358,48.61111111111111,48.61,48.61111111111111,48.61111111111111,48.61
35,%,%,True,True,Arkansas,Arkansas,50,102,%,23903,49.01960784313725,49.02,49.01960784313725,49.01960784313725,49.02
36,%,%,True,True,North Dakota,North Dakota,37,75,%,40207,49.333333333333336,49.33,49.333333333333336,49.333333333333336,49.33
37,%,%,True,True,Pennsylvania,Pennsylvania,69,139,%,19021,49.64028776978417,49.64,49.64028776978417,49.64028776978417,49.64
38,%,%,True,True,Delaware,Delaware,14,28,%,3033,50,50.00,50,50,50.00
39,%,%,True,True,Massachusetts,Massachusetts,33,66,%,12835,50,50.00,50,50,50.00
40,%,%,True,True,Tennessee,Tennessee,51,100,%,19841,51,51.00,51,51,51.00
41,%,%,True,True,Indiana,Indiana,126,247,%,15815,51.012145748987855,51.01,51.012145748987855,51.012145748987855,51.01
42,%,%,True,True,New Hampshire,New Hampshire,17,33,%,2960,51.515151515151516,51.52,51.515151515151516,51.515151515151516,51.52
43,%,%,True,True,Georgia,Georgia,48,93,%,24975,51.61290322580645,51.61,51.61290322580645,51.61290322580645,51.61
44,%,%,True,True,Hawaii,Hawaii,14,27,%,3099,51.85185185185185,51.85,51.85185185185185,51.85185185185185,51.85
45,%,%,True,True,Wyoming,Wyoming,20,38,%,12146,52.63157894736842,52.63,52.63157894736842,52.63157894736842,52.63
46,%,%,True,True,Mississippi,Mississippi,28,52,%,14992,53.84615384615385,53.85,53.84615384615385,53.84615384615385,53.85
47,%,%,True,True,Nebraska,Nebraska,28,52,%,16418,53.84615384615385,53.85,53.84615384615385,53.84615384615385,53.85
48,%,%,True,True,West Virginia,West Virginia,18,32,%,3860,56.25,56.25,56.25,56.25,56.25
49,%,%,True,True,Kentucky,Kentucky,49,87,%,9313,56.32183908045977,56.32,56.32183908045977,56.32183908045977,56.32
